0.742083,0.670308,1.000000
-0.847741,0.530410,1.000000
-0.844148,0.536110,1.000000
-0.819285,0.573386,1.000000
-0.493510,0.869740,-1.000000
-0.933314,-0.359062,1.000000
-0.903866,-0.427817,-1.000000
-0.324225,0.945980,-1.000000
-0.228287,0.973594,-1.000000
-0.697473,-0.716611,1.000000
-0.584873,-0.811125,1.000000
0.124398,0.992232,1.000000
-0.387999,-0.921660,1.000000
0.310940,0.950430,1.000000
0.379360,0.925249,1.000000
0.414546,0.910028,1.000000
0.508035,0.861336,1.000000
-0.159501,-0.987198,-1.000000
-0.009652,-0.999953,1.000000
0.633140,0.774037,1.000000
0.031396,-0.999507,1.000000
0.780587,0.625047,-1.000000
0.258904,-0.965903,1.000000
0.907081,0.420956,-1.000000
0.535456,-0.844563,1.000000
0.556891,-0.830586,1.000000
0.981496,0.191483,1.000000
0.996223,0.086832,1.000000
0.721276,-0.692648,1.000000
0.990559,-0.137086,1.000000
0.989911,-0.141688,1.000000
0.940511,-0.339762,1.000000
0.990134,-0.140122,-1.000000
0.870538,-0.492101,-1.000000
0.977546,0.210723,-1.000000
0.948332,0.317279,1.000000
0.683099,-0.730326,1.000000
0.864236,0.503086,-1.000000
0.856585,0.516005,1.000000
0.447523,-0.894272,-1.000000
0.651990,0.758227,-1.000000
0.610798,0.791786,-1.000000
0.043199,-0.999066,1.000000
0.010696,-0.999943,1.000000
-0.057462,-0.998348,-1.000000
0.303824,0.952728,-1.000000
-0.241886,-0.970305,-1.000000
-0.261843,-0.965110,1.000000
-0.273496,-0.961873,1.000000
-0.299421,-0.954121,-1.000000
-0.485269,-0.874365,-1.000000
-0.605584,-0.795782,-1.000000
-0.676349,-0.736582,1.000000
-0.709535,-0.704670,-1.000000
-0.379578,0.925160,-1.000000
-0.893182,-0.449695,-1.000000
-0.917214,-0.398396,-1.000000
-0.670388,0.742011,1.000000
-0.807342,0.590084,-1.000000
-0.846278,0.532741,-1.000000
-0.891012,0.453981,-1.000000
-0.932192,0.361965,-1.000000
-0.974541,0.224210,-1.000000
-0.971276,0.237956,-1.000000
0.838699,0.544596,1.000000
0.667124,0.744947,-1.000000
0.653308,0.757092,-1.000000
0.987298,0.158877,-1.000000
0.432079,0.901836,-1.000000
0.055434,0.998462,-1.000000
0.952437,-0.304735,1.000000
0.948920,-0.315515,1.000000
0.931649,-0.363360,1.000000
0.911796,-0.410643,1.000000
0.884033,-0.467424,-1.000000
-0.191468,0.981499,-1.000000
0.807972,-0.589220,-1.000000
0.758094,-0.652145,-1.000000
0.752815,-0.658232,1.000000
0.735526,-0.677497,1.000000
0.730289,-0.683139,-1.000000
-0.433567,0.901122,-1.000000
-0.612003,0.790856,1.000000
-0.676363,0.736568,1.000000
-0.723948,0.689855,-1.000000
-0.818364,0.574701,1.000000
-0.872849,0.487991,1.000000
-0.976646,0.214854,1.000000
-0.286538,-0.958069,1.000000
-0.999974,-0.007208,1.000000
-0.999733,-0.023092,1.000000
-0.996755,-0.080498,1.000000
-0.601893,-0.798576,-1.000000
-0.942146,-0.335203,1.000000
-0.812757,-0.582603,1.000000
-0.813477,-0.581597,1.000000
-0.851529,0.524307,-1.000000
-0.836960,0.547265,-1.000000
-0.963967,0.266020,1.000000
-0.996448,0.084213,1.000000
-0.999029,0.044056,1.000000
-0.999999,0.001281,-1.000000
-0.986256,-0.165227,-1.000000
-0.925263,-0.379325,1.000000
-0.909935,-0.414750,1.000000
-0.043374,0.999059,-1.000000
-0.816527,-0.577307,1.000000
0.157584,0.987506,-1.000000
-0.644823,-0.764332,-1.000000
0.334278,0.942475,1.000000
-0.575381,-0.817886,-1.000000
0.439337,0.898322,1.000000
-0.491140,-0.871081,-1.000000
0.569180,0.822213,-1.000000
0.691093,0.722766,-1.000000
0.728186,0.685380,-1.000000
0.826607,0.562780,-1.000000
0.026387,-0.999652,-1.000000
0.885895,0.463886,1.000000
0.978998,0.203869,-1.000000
0.984454,0.175640,-1.000000
0.455224,-0.890377,1.000000
0.517438,-0.855721,-1.000000
0.964622,-0.263638,-1.000000
0.760743,-0.649054,-1.000000
0.920567,-0.390584,-1.000000
0.876254,-0.481850,-1.000000
0.868542,-0.495615,1.000000
-0.904282,-0.426937,1.000000
-0.984676,-0.174393,1.000000
-0.999938,0.011111,1.000000
-0.513516,-0.858080,1.000000
-0.912567,0.408926,1.000000
-0.898545,0.438881,-1.000000
-0.249130,-0.968470,1.000000
-0.850466,0.526030,-1.000000
-0.849750,0.527186,1.000000
-0.831829,0.555031,-1.000000
-0.522985,0.852342,1.000000
0.425816,-0.904810,-1.000000
-0.297447,0.954738,-1.000000
0.616294,-0.787516,-1.000000
0.668101,-0.744071,-1.000000
0.673174,-0.739484,-1.000000
0.673712,-0.738994,-1.000000
0.704963,-0.709244,-1.000000
-0.010890,0.999941,1.000000
0.842916,-0.538045,-1.000000
0.844251,-0.535949,1.000000
0.176496,0.984301,1.000000
0.180132,0.983642,-1.000000
0.214800,0.976658,-1.000000
0.994404,0.105642,-1.000000
0.984540,0.175157,-1.000000
0.981876,0.189526,-1.000000
0.960296,0.278983,-1.000000
0.947863,0.318677,-1.000000
0.900141,0.435599,1.000000
0.920017,0.391879,-1.000000
0.912782,0.408447,1.000000
0.227149,0.973860,1.000000
0.232042,0.972706,1.000000
0.077728,0.996975,1.000000
0.334169,0.942513,-1.000000
0.423949,0.905686,1.000000
-0.219302,0.975657,1.000000
0.577076,0.816690,-1.000000
0.589866,0.807501,1.000000
0.602038,0.798467,-1.000000
0.667102,0.744966,1.000000
-0.471111,0.882074,1.000000
0.744750,0.667344,-1.000000
-0.581448,0.813584,1.000000
0.876409,0.481567,1.000000
-0.699552,0.714581,1.000000
0.891292,0.453430,1.000000
0.986663,0.162776,1.000000
0.999998,0.001883,-1.000000
-0.978934,0.204176,-1.000000
0.968104,-0.250551,-1.000000
0.966103,-0.258156,1.000000
-0.993196,-0.116459,1.000000
0.883838,-0.467793,1.000000
-0.951363,-0.308072,1.000000
0.636098,-0.771608,-1.000000
-0.837055,-0.547119,1.000000
0.538918,-0.842358,-1.000000
0.336403,-0.941718,-1.000000
0.205199,-0.978720,1.000000
0.172446,-0.985019,1.000000
-0.280520,-0.959848,1.000000
-0.161573,-0.986861,-1.000000
-0.475170,-0.879894,1.000000
-0.415685,-0.909509,-1.000000
-0.747633,-0.664112,1.000000
-0.803494,-0.595313,-1.000000
-0.210292,-0.977639,1.000000
-0.905878,-0.423539,-1.000000
-0.943294,-0.331958,1.000000
-0.947394,-0.320070,1.000000
-0.968816,-0.247780,1.000000
-0.978163,-0.207839,1.000000
-0.980321,-0.197412,-1.000000
-0.989696,-0.143183,1.000000
-0.995510,-0.094652,-1.000000
-0.998972,-0.045330,-1.000000
-0.999305,-0.037268,-1.000000
-0.999425,-0.033906,1.000000
-0.828650,0.559767,-1.000000
-0.673063,0.739585,-1.000000
-0.509113,0.860700,-1.000000
0.998331,-0.057759,1.000000
-0.343292,0.939229,-1.000000
0.991669,0.128809,-1.000000
-0.172665,0.984981,-1.000000
-0.155550,0.987828,1.000000
-0.065030,0.997883,-1.000000
0.860474,0.509494,-1.000000
0.853503,0.521088,-1.000000
0.291648,0.956526,-1.000000
0.807034,0.590505,-1.000000
0.480731,0.876868,-1.000000
0.683495,0.729955,1.000000
0.591093,0.806604,-1.000000
-0.896311,0.443425,1.000000
-0.865686,0.500587,-1.000000
-0.830928,0.556379,1.000000
-0.811821,0.583906,-1.000000
-0.798395,0.602135,-1.000000
-0.770410,0.637549,-1.000000
-0.708976,0.705233,-1.000000
-0.707253,0.706961,1.000000
-0.694353,0.719635,1.000000
-0.694186,0.719795,1.000000
-0.476049,0.879419,1.000000
-0.983858,-0.178949,1.000000
-0.354440,0.935079,1.000000
-0.337021,0.941497,-1.000000
-0.962934,-0.269737,-1.000000
-0.949719,-0.313105,1.000000
-0.253955,0.967216,1.000000
-0.814208,-0.580574,-1.000000
0.075461,0.997149,1.000000
0.128383,0.991725,1.000000
-0.725909,-0.687791,1.000000
0.341838,0.939759,-1.000000
0.347688,0.937610,1.000000
0.399026,0.916940,-1.000000
-0.345598,-0.938383,-1.000000
-0.106668,-0.994295,-1.000000
-0.034123,-0.999418,1.000000
0.848209,0.529661,-1.000000
0.066155,-0.997809,-1.000000
0.962867,0.269977,-1.000000
0.841845,-0.539719,-1.000000
0.885719,-0.464221,-1.000000
-0.591885,0.806022,-1.000000
-0.653712,0.756744,1.000000
-0.819337,0.573312,1.000000
-0.203928,0.978986,-1.000000
-0.841441,0.540349,-1.000000
-0.939701,0.341996,1.000000
0.083394,0.996517,1.000000
-0.965644,0.259869,1.000000
0.287875,0.957668,-1.000000
-0.991930,-0.126784,1.000000
-0.980816,-0.194937,-1.000000
0.603465,0.797390,-1.000000
-0.922733,-0.385441,-1.000000
-0.901269,-0.433259,1.000000
0.846560,0.532293,-1.000000
-0.801807,-0.597582,-1.000000
0.866645,0.498926,1.000000
0.882297,0.470692,-1.000000
-0.754747,-0.656016,-1.000000
0.908973,0.416854,-1.000000
0.959179,0.282798,-1.000000
0.992919,0.118792,1.000000
-0.298950,-0.954269,-1.000000
-0.217587,-0.976041,1.000000
-0.081113,-0.996705,-1.000000
-0.050097,-0.998744,-1.000000
0.082335,-0.996605,-1.000000
0.139837,-0.990175,1.000000
0.171871,-0.985119,-1.000000
0.717483,-0.696576,-1.000000
0.709473,-0.704732,-1.000000
0.564249,-0.825604,-1.000000
0.993235,0.116124,-1.000000
0.999945,0.010485,-1.000000
0.872442,0.488717,1.000000
0.838804,0.544433,1.000000
0.814052,0.580791,1.000000
0.896627,-0.442786,1.000000
0.334871,0.942264,-1.000000
0.309247,0.950982,-1.000000
0.690160,-0.723656,1.000000
0.685544,-0.728032,1.000000
0.123045,0.992401,1.000000
-0.046373,0.998924,-1.000000
-0.217989,0.975951,-1.000000
-0.219615,0.975587,1.000000
0.234281,-0.972169,1.000000
-0.373944,0.927451,-1.000000
-0.514183,0.857680,-1.000000
-0.559581,0.828775,-1.000000
-0.597721,0.801705,1.000000
-0.173741,-0.984791,1.000000
-0.636951,0.770905,-1.000000
-0.345492,-0.938422,-1.000000
-0.896083,0.443886,1.000000
-0.914424,0.404757,-1.000000
-0.922676,0.385576,1.000000
-0.938500,0.345280,-1.000000
-0.978189,0.207716,-1.000000
-0.997303,0.073395,1.000000
-0.869545,-0.493853,-1.000000
-0.888230,-0.459400,-1.000000
-0.949870,-0.312644,-1.000000
-0.971563,-0.236780,-1.000000
0.975835,-0.218508,1.000000
0.707401,0.706812,1.000000
0.853197,-0.521589,1.000000
0.466220,0.884669,1.000000
0.743497,-0.668740,1.000000
0.704640,-0.709565,-1.000000
0.298010,0.954563,1.000000
0.612231,-0.790679,-1.000000
0.553309,-0.832976,1.000000
0.458817,-0.888531,1.000000
0.082068,0.996627,-1.000000
0.427653,-0.903943,-1.000000
0.419251,-0.907870,1.000000
-0.301377,0.953505,-1.000000
-0.457213,0.889357,1.000000
-0.125995,-0.992031,-1.000000
-0.339478,-0.940614,-1.000000
-0.373279,-0.927719,1.000000
-0.390345,-0.920668,1.000000
-0.402608,-0.915373,1.000000
-0.728976,0.684539,1.000000
-0.456431,-0.889759,1.000000
-0.785925,0.618322,1.000000
-0.515578,-0.856843,1.000000
-0.812663,0.582734,1.000000
-0.907226,0.420644,1.000000
-0.935063,0.354482,1.000000
-0.796713,-0.604358,1.000000
-0.998917,-0.046533,1.000000
-0.988141,-0.153548,1.000000
-0.976113,-0.217264,1.000000
-0.981010,-0.193956,1.000000
0.626023,-0.779805,1.000000
0.515710,-0.856763,1.000000
0.276071,-0.961137,1.000000
0.122330,-0.992490,-1.000000
0.998749,-0.050004,1.000000
0.993479,0.114015,-1.000000
-0.202039,-0.979378,-1.000000
-0.239842,-0.970812,-1.000000
0.927568,0.373655,-1.000000
0.896478,0.443089,-1.000000
0.891826,0.452378,1.000000
0.773964,0.633229,1.000000
0.636944,0.770910,-1.000000
-0.777687,-0.628651,-1.000000
0.516748,0.856137,-1.000000
-0.918544,-0.395318,-1.000000
0.337055,0.941485,1.000000
0.324262,0.945967,-1.000000
0.193226,0.981154,1.000000
0.142203,0.989837,-1.000000
0.004358,0.999991,-1.000000
-0.999393,0.034830,-1.000000
-0.989228,0.146384,-1.000000
-0.218453,0.975848,-1.000000
-0.981844,0.189691,-1.000000
-0.926159,0.377134,-1.000000
-0.488762,0.872417,-1.000000
-0.560040,0.828466,1.000000
-0.561000,0.827816,1.000000
-0.844373,0.535756,-1.000000
-0.610768,0.791810,-1.000000
-0.720376,0.693584,-1.000000
0.930687,0.365817,1.000000
0.919719,0.392577,-1.000000
0.996446,0.084237,1.000000
0.999987,-0.005059,1.000000
0.991726,-0.128369,-1.000000
0.985092,-0.172030,-1.000000
0.965615,-0.259974,-1.000000
0.674462,0.738309,-1.000000
0.860938,-0.508709,1.000000
0.405678,0.914016,-1.000000
0.379488,0.925197,-1.000000
0.786854,-0.617140,1.000000
0.731875,-0.681439,-1.000000
0.227568,0.973762,-1.000000
-0.284082,0.958800,-1.000000
0.128851,-0.991664,1.000000
-0.622749,0.782422,1.000000
-0.635838,0.771823,1.000000
-0.658762,0.752351,-1.000000
-0.230102,-0.973167,-1.000000
-0.697091,0.716983,1.000000
-0.255037,-0.966931,-1.000000
-0.474839,-0.880073,-1.000000
-0.504082,-0.863656,-1.000000
-0.505320,-0.862932,-1.000000
-0.903484,0.428621,1.000000
-0.647414,-0.762139,-1.000000
-0.685144,-0.728408,-1.000000
-0.700892,-0.713267,-1.000000
-0.977613,0.210412,-1.000000
-0.886093,-0.463507,-1.000000
-0.964637,-0.263582,-1.000000
0.945142,-0.326660,1.000000
0.922707,-0.385502,1.000000
0.982874,-0.184276,1.000000
0.983316,0.181906,-1.000000
0.970786,0.239947,1.000000
0.931267,0.364337,1.000000
0.520425,-0.853907,-1.000000
0.410012,-0.912080,-1.000000
0.230573,-0.973055,-1.000000
0.713476,0.700679,1.000000
0.169673,-0.985500,1.000000
0.130018,-0.991512,-1.000000
0.666391,0.745603,1.000000
0.016060,-0.999871,1.000000
-0.137216,-0.990541,-1.000000
-0.222024,-0.975041,-1.000000
0.374053,0.927407,-1.000000
0.327452,0.944868,-1.000000
-0.355669,-0.934612,-1.000000
0.179460,0.983765,1.000000
0.151328,0.988484,-1.000000
0.088398,0.996085,1.000000
-0.108054,0.994145,1.000000
-0.683880,-0.729594,-1.000000
-0.858549,-0.512732,-1.000000
-0.924700,-0.380695,-1.000000
-0.966091,-0.258200,-1.000000
-0.992014,-0.126128,-1.000000
-0.818922,0.573905,-1.000000
-0.857848,0.513904,1.000000
-0.975146,0.221562,1.000000
-0.952327,0.305079,-1.000000
0.101505,-0.994835,-1.000000
-0.067258,-0.997736,-1.000000
-0.253955,-0.967216,-1.000000
0.512985,-0.858398,1.000000
0.748569,-0.663057,1.000000
0.796944,-0.604053,-1.000000
0.806670,-0.591002,1.000000
0.941753,-0.336304,1.000000
-0.932502,-0.361166,-1.000000
-0.986080,-0.166271,-1.000000
0.998454,-0.055591,1.000000
-0.998184,-0.060241,1.000000
-0.997412,0.071903,1.000000
-0.976411,0.215920,1.000000
-0.975235,0.221170,1.000000
-0.973411,0.229067,1.000000
-0.970421,0.241418,1.000000
0.921516,0.388340,1.000000
0.920059,0.391780,1.000000
0.855192,0.518311,-1.000000
-0.616350,0.787472,1.000000
-0.574602,0.818433,-1.000000
-0.508912,0.860819,1.000000
0.414713,0.909952,1.000000
-0.455824,0.890070,1.000000
-0.436158,0.899870,1.000000
0.314817,0.949152,1.000000
-0.400498,0.916298,1.000000
-0.393067,0.919510,-1.000000
-0.289193,0.957271,-1.000000
-0.121052,0.992646,-1.000000
-0.050332,0.998733,1.000000
-0.737491,0.675356,-1.000000
-0.968755,0.248021,1.000000
-0.694954,0.719054,1.000000
-0.675616,0.737254,1.000000
-0.584711,0.811241,-1.000000
-0.999719,0.023719,1.000000
-0.999375,-0.035341,1.000000
-0.412229,0.911080,1.000000
-0.302254,0.953227,-1.000000
-0.960878,-0.276970,-1.000000
-0.955787,-0.294060,1.000000
-0.260912,0.965363,1.000000
-0.938656,-0.344855,-1.000000
-0.925208,-0.379459,1.000000
-0.753407,-0.657554,-1.000000
0.292194,0.956359,1.000000
-0.603937,-0.797032,1.000000
-0.588544,-0.808465,1.000000
0.686116,0.727492,1.000000
0.739448,0.673214,1.000000
0.772333,0.635217,1.000000
0.800458,0.599389,-1.000000
0.844965,0.534822,1.000000
0.870474,0.492214,1.000000
1.000000,0.000333,1.000000
0.685040,-0.728506,1.000000
0.703154,-0.711038,1.000000
0.952522,-0.304471,-1.000000
0.828187,-0.560451,-1.000000
0.841422,-0.540379,1.000000
0.894614,-0.446840,1.000000
0.875958,-0.482387,1.000000
-0.883514,-0.468404,-1.000000
-0.944384,-0.328845,-1.000000
-0.986224,-0.165417,1.000000
-0.482655,-0.875810,-1.000000
-0.395052,-0.918659,-1.000000
-0.379595,-0.925153,1.000000
-0.257592,-0.966254,1.000000
-0.977947,0.208853,-1.000000
-0.937725,0.347380,-1.000000
-0.910525,0.413453,1.000000
-0.903334,0.428937,-1.000000
0.027461,-0.999623,-1.000000
0.441449,-0.897286,-1.000000
0.505852,-0.862621,-1.000000
0.665535,-0.746366,1.000000
-0.323803,0.946124,1.000000
0.720756,-0.693189,1.000000
-0.273597,0.961844,1.000000
-0.204667,0.978832,1.000000
-0.106205,0.994344,1.000000
0.845784,-0.533526,1.000000
-0.048708,0.998813,1.000000
0.179906,0.983684,-1.000000
0.203269,0.979123,1.000000
0.335752,0.941950,1.000000
0.996924,-0.078378,1.000000
0.567428,0.823423,1.000000
0.954177,0.299241,1.000000
0.760942,0.648820,1.000000
0.771420,0.636326,1.000000
0.897765,0.440474,1.000000
0.851008,0.525152,1.000000
-0.951535,-0.307542,1.000000
-0.830439,-0.557109,-1.000000
-0.999141,-0.041432,1.000000
-0.717260,-0.696806,1.000000
-0.699137,-0.714987,-1.000000
-0.664575,-0.747222,-1.000000
-0.655373,-0.755306,1.000000
-0.993561,0.113300,1.000000
-0.991529,0.129889,1.000000
-0.576311,-0.817231,1.000000
-0.966336,0.257284,1.000000
-0.417998,-0.908448,-1.000000
-0.923776,0.382934,-1.000000
-0.921063,0.389413,-1.000000
-0.318391,-0.947960,1.000000
-0.866797,0.498662,-1.000000
-0.829461,0.558565,1.000000
0.017632,-0.999845,-1.000000
0.024194,-0.999707,-1.000000
-0.612485,0.790482,1.000000
-0.599109,0.800667,1.000000
-0.496453,0.868064,-1.000000
0.336523,-0.941675,1.000000
-0.238867,0.971052,-1.000000
0.644743,-0.764400,1.000000
0.730187,-0.683247,-1.000000
0.768789,-0.639503,-1.000000
0.137607,0.990487,1.000000
0.817855,-0.575425,-1.000000
0.895619,-0.444822,1.000000
0.628395,0.777894,-1.000000
0.926257,0.376891,1.000000
-0.545331,0.838221,1.000000
-0.504112,0.863638,1.000000
-0.749842,0.661617,1.000000
-0.236093,0.971731,1.000000
-0.077688,0.996978,-1.000000
-0.032005,0.999488,1.000000
-0.915777,0.401687,-1.000000
-0.923140,0.384465,-1.000000
0.211582,0.977360,-1.000000
-0.999960,-0.008925,1.000000
-0.997420,-0.071786,-1.000000
0.500049,0.865997,-1.000000
0.583669,0.811992,-1.000000
-0.979434,-0.201766,-1.000000
-0.894207,-0.447654,-1.000000
0.774975,0.631991,-1.000000
0.781989,0.623292,1.000000
0.855888,0.517160,-1.000000
-0.759879,-0.650064,1.000000
-0.724279,-0.689507,-1.000000
-0.501600,-0.865100,1.000000
-0.491031,-0.871142,-1.000000
0.996441,0.084294,-1.000000
-0.461763,-0.887003,-1.000000
0.094775,-0.995499,-1.000000
0.142300,-0.989824,-1.000000
0.156591,-0.987664,-1.000000
0.237228,-0.971454,-1.000000
0.588698,-0.808353,-1.000000
0.582439,-0.812875,1.000000
0.563811,-0.825904,-1.000000
0.543382,-0.839486,-1.000000
0.038093,0.999274,1.000000
0.064002,0.997950,1.000000
0.330167,0.943923,-1.000000
-0.360929,0.932593,1.000000
-0.610574,0.791959,1.000000
0.638906,0.769285,1.000000
-0.858625,0.512605,-1.000000
0.842107,0.539311,1.000000
0.880406,0.474221,-1.000000
-0.917491,0.397755,1.000000
-0.934719,0.355389,-1.000000
0.967537,0.252730,-1.000000
0.970269,0.242029,-1.000000
0.976756,0.214354,1.000000
0.986354,0.164637,1.000000
-0.999905,0.013779,1.000000
-0.999348,-0.036113,-1.000000
-0.988326,-0.152352,1.000000
-0.973932,-0.226840,-1.000000
-0.963216,-0.268727,-1.000000
0.941954,-0.335743,-1.000000
0.927603,-0.373567,-1.000000
-0.688645,-0.725099,-1.000000
0.710277,-0.703922,-1.000000
0.525495,-0.850797,-1.000000
0.475985,-0.879453,-1.000000
-0.361785,-0.932261,-1.000000
-0.339005,-0.940784,-1.000000
-0.213847,-0.976867,-1.000000
0.162452,-0.986716,-1.000000
0.115867,-0.993265,-1.000000
0.016099,-0.999870,-1.000000
0.069858,0.997557,1.000000
0.139747,0.990187,-1.000000
-0.252506,0.967595,-1.000000
0.176615,0.984280,-1.000000
-0.301364,0.953509,-1.000000
-0.384030,0.923320,1.000000
0.305950,0.952047,-1.000000
-0.434419,0.900711,1.000000
0.366406,0.930455,-1.000000
0.422660,0.906288,1.000000
-0.509685,0.860361,-1.000000
-0.824663,0.565625,1.000000
-0.866138,0.499806,1.000000
0.878908,0.476990,-1.000000
-0.958049,0.286604,1.000000
-0.958553,0.284913,-1.000000
0.999314,-0.037046,-1.000000
0.996824,-0.079634,-1.000000
-0.981797,-0.189931,1.000000
0.993760,-0.111542,1.000000
-0.975807,-0.218635,1.000000
-0.416656,-0.909064,-1.000000
0.470287,-0.882513,1.000000
0.428296,-0.903639,-1.000000
-0.332525,-0.943094,-1.000000
-0.309034,-0.951051,1.000000
0.305802,-0.952095,-1.000000
0.297476,-0.954729,-1.000000
0.281784,-0.959478,1.000000
0.242487,-0.970155,-1.000000
0.187683,-0.982230,-1.000000
0.048123,-0.998841,-1.000000
-0.822662,-0.568531,-1.000000
-0.770039,-0.637996,-1.000000
-0.988716,-0.149801,1.000000
-0.500014,-0.866017,1.000000
-0.994624,-0.103557,-1.000000
-0.447991,-0.894038,1.000000
-0.999956,0.009413,1.000000
-0.274460,-0.961599,1.000000
-0.991716,0.128451,1.000000
-0.144752,-0.989468,1.000000
-0.903951,0.427636,-1.000000
0.114529,-0.993420,1.000000
-0.799674,0.600435,-1.000000
0.479643,-0.877464,1.000000
-0.478666,0.877997,-1.000000
-0.405728,0.913994,-1.000000
-0.336066,0.941839,1.000000
0.740821,-0.671702,1.000000
0.810839,-0.585269,-1.000000
-0.163246,0.986585,1.000000
-0.053483,0.998569,-1.000000
-0.030244,0.999543,-1.000000
0.026726,0.999643,1.000000
0.956548,-0.291574,1.000000
0.971464,-0.237189,1.000000
0.976790,-0.214198,1.000000
0.982590,-0.185788,-1.000000
0.353376,0.935481,1.000000
0.999989,0.004746,1.000000
0.643889,0.765119,1.000000
0.774283,0.632839,1.000000
0.832356,0.554241,1.000000
0.268020,0.963413,-1.000000
0.287983,0.957636,1.000000
-0.053411,0.998573,1.000000
-0.232434,0.972612,-1.000000
-0.353257,0.935526,-1.000000
0.709013,0.705196,1.000000
0.834997,0.550254,-1.000000
-0.634944,0.772558,-1.000000
0.861501,0.507756,-1.000000
-0.664776,0.747043,1.000000
-0.829434,0.558605,-1.000000
0.975720,0.219020,1.000000
0.999350,0.036060,-1.000000
0.999978,-0.006582,-1.000000
0.997934,-0.064245,1.000000
-0.977816,0.209468,-1.000000
0.990044,-0.140757,1.000000
-0.994380,0.105871,-1.000000
-0.999824,0.018745,-1.000000
0.911707,-0.410840,1.000000
-0.979617,-0.200874,1.000000
0.834124,-0.551576,-1.000000
0.778036,-0.628220,1.000000
-0.871807,-0.489849,1.000000
0.651209,-0.758899,-1.000000
0.307156,-0.951659,-1.000000
-0.602112,-0.798412,-1.000000
-0.471079,-0.882091,1.000000
-0.359699,-0.933069,-1.000000
0.005447,-0.999985,-1.000000
-0.042435,-0.999099,-1.000000
-0.166869,-0.985979,-1.000000
0.349304,-0.937010,-1.000000
0.417191,-0.908819,1.000000
0.025402,-0.999677,1.000000
0.508527,-0.861046,1.000000
-0.029927,-0.999552,-1.000000
0.573779,-0.819010,1.000000
0.591054,-0.806632,-1.000000
-0.147264,-0.989097,-1.000000
-0.182176,-0.983266,1.000000
0.749850,-0.661607,1.000000
-0.390259,-0.920705,1.000000
-0.633244,-0.773953,-1.000000
0.973170,-0.230085,-1.000000
-0.858891,-0.512158,-1.000000
0.979841,0.199780,1.000000
0.966819,0.255464,-1.000000
-0.988379,-0.152012,-1.000000
0.884981,0.465628,-1.000000
-0.999728,0.023318,-1.000000
-0.999129,0.041734,1.000000
0.790386,0.612610,1.000000
-0.957041,0.289951,1.000000
0.656145,0.754635,1.000000
0.491678,0.870777,1.000000
-0.810721,0.585433,-1.000000
-0.706977,0.707236,-1.000000
0.225417,0.974262,-1.000000
-0.652363,0.757907,-1.000000
-0.592659,0.805454,-1.000000
-0.551605,0.834105,-1.000000
-0.376892,0.926257,1.000000
-0.273542,0.961860,-1.000000
-0.397192,0.917736,-1.000000
0.038567,0.999256,1.000000
-0.579821,0.814744,1.000000
0.203431,0.979089,-1.000000
-0.654255,0.756274,-1.000000
0.227806,0.973706,-1.000000
-0.665964,0.745984,-1.000000
0.374862,0.927081,-1.000000
-0.850876,0.525367,1.000000
0.510069,0.860134,1.000000
-0.955346,0.295488,1.000000
-0.992714,0.120496,1.000000
-0.994875,0.101110,-1.000000
-0.996796,0.079989,-1.000000
0.888350,0.459167,-1.000000
0.918539,0.395330,-1.000000
-0.984190,-0.177118,1.000000
-0.833278,-0.552854,1.000000
0.990871,-0.134815,-1.000000
-0.712458,-0.701715,-1.000000
0.949430,-0.313979,-1.000000
0.941162,-0.337955,-1.000000
-0.655026,-0.755607,-1.000000
-0.624787,-0.780795,-1.000000
0.795087,-0.606495,1.000000
0.773162,-0.634209,-1.000000
0.724229,-0.689560,-1.000000
-0.261633,-0.965167,-1.000000
-0.057608,-0.998339,-1.000000
0.345839,-0.938294,-1.000000
0.331377,-0.943498,-1.000000
0.242101,-0.970251,1.000000
